시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
고양시,고양축산영농조합법인,육계,10255.0,경기도 고양시 일산동구 공릉천로 406-124 (지영동),경기도 고양시 일산동구 지영동 562번지,37.7278484649,126.8318528526,50000,2025-08-31,닭,20231208.0,
고양시,곽OO,산란계,,,경기도 고양시 일산동구 식사동 산12-3,126.8172172,37.6810694,12000,2018-08-31,,,
고양시,곽○○,산란계,10299.0,경기도 고양시 일산동구 사리현로 96,경기도 고양시 일산동구 식사동 산 12번지 3호,126.8298394407,37.6886837238,20000,2018-09-30,,,
고양시,구구축산농원,육계,10289.0,경기도 고양시 일산동구 사리현로216번길 153,경기도 고양시 일산동구 사리현동 546번지,37.6877691,126.8392628,40000,2020-04-30,닭,20181206.0,
고양시,구구축산농원,육계,10289.0,경기도 고양시 일산동구 사리현로216번길 153,경기도 고양시 일산동구 사리현동 546번지,37.6882475905,126.8387978999,40000,2021-11-30,닭,20210624.0,
고양시,구구축산농원,육계,17169.0,,경기도 용인시 처인구 원삼면 문촌리 55번지 2호,37.1527547,127.3035079,40000,2018-12-31,닭,,
고양시,구현농장,,10427.0,경기도 고양시 덕양구 신평길 254,경기도 고양시 덕양구 신평동 26-176번지,37.6281376,126.7807703,213,2019-05-31,오리,20181206.0,
고양시,구현농장,,10427.0,경기도 고양시 덕양구 신평길 254,경기도 고양시 덕양구 신평동 26-176번지,37.6281321544,126.7807749293,213,2021-06-30,오리,20210624.0,
고양시,굿모닝농장,산란계,10313.0,경기도 고양시 일산동구 성석동 69번지,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,640,2025-04-30,닭,20231208.0,
고양시,금화농장,육계,10256.0,경기도 고양시 일산동구 지영동 732번지 733번지,경기도 고양시 일산동구 지영동 732번지 733번지,,,28000,2025-08-31,닭,20231208.0,
고양시,금화농장,육계,10256.0,,경기도 고양시 일산동구 지영동 732번지,37.7129566,126.8245094,20000,2019-07-31,닭,20181206.0,
고양시,금화농장,육계,10256.0,,경기도 고양시 일산동구 지영동 732번지,37.7129566867,126.8245094111,28000,2021-09-30,닭,20210624.0,
고양시,금화농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로216번길 20-46,경기도 용인시 처인구 백암면 박곡리 163번지,37.1712316,127.4023049,20000,2018-12-31,닭,,
고양시,김OO,산란계,10397.0,,경기도 고양시 일산동구 장항동 634번지 59호,126.7497117,37.6539058,1500,2018-03-14,,,
고양시,김OO,산란계,10260.0,경기도 고양시 일산동구 공릉천로71번길 5,경기도 고양시 일산동구 사리현동 885,126.8447595,37.699318,1000,2018-03-14,,,
고양시,김O득,육계,,,경기도 고양시 일산서구 대화동 1942-39,126.7381883,37.6535201,28000,2018-04-30,,,
고양시,김○○,육계,10439.0,경기도 고양시 덕양구 얼음들길 39-13,경기도 고양시 덕양구 행주내동 678번지,126.8209289126,37.6141061391,1100,2018-09-30,,,
고양시,김○○,산란계,10315.0,경기도 고양시 일산동구 사리현로 39-20,경기도 고양시 일산동구 식사동 260번지 0호,126.8227288842,37.6895199812,200,2018-10-31,,,
고양시,김○○,산란계,10454.0,,경기도 고양시 덕양구 주교동 1031번지 5호,126.8205161652,37.6532437024,100,2018-09-30,,,
고양시,김○○,육계,10293.0,경기도 고양시 덕양구 수역이길 119-29,경기도 고양시 덕양구 성사동 429번지 2호,126.8475924936,37.6566610839,74,2018-09-30,,,
고양시,김○○,산란계,10229.0,경기도 고양시 일산서구 미래로 276-7,경기도 고양시 일산서구 덕이동 646번지 1호,126.7473550357,37.7033726718,15000,2018-09-30,,,
고양시,김○○,산란계,10313.0,경기도 고양시 일산동구 성현로268번길 68-32,경기도 고양시 일산동구 성석동 61번지 1호,126.8107586291,37.7018712932,20000,2018-09-30,,,
고양시,김○○,산란계,10260.0,경기도 고양시 일산동구 공릉천로71번길 5,경기도 고양시 일산동구 사리현동 885번지,126.8447595215,37.6993180106,500,2018-09-30,,,
고양시,김○○,산란계,10262.0,,경기도 고양시 덕양구 내유동 826번지 3호,126.8397351297,37.7257363105,500,2018-09-30,,,
고양시,김○○,산란계,10208.0,경기도 고양시 일산서구 가좌로140번길 39,경기도 고양시 일산서구 가좌동 952번지 3호,126.7135782142,37.6848790087,1000,2018-09-30,,,
고양시,김○○,산란계,10397.0,경기도 고양시 일산서구 멱절길 218-21,경기도 고양시 일산서구 대화동 1952번지 4호,126.743912164,37.6564610181,100,2018-09-30,,,
고양시,김○○,오리,10224.0,경기도 고양시 일산서구 송산로 554-6,경기도 고양시 일산서구 덕이동 901번지,126.7383845565,37.6908475607,350,2018-09-30,,,
고양시,김○○,산란계,10425.0,경기도 고양시 일산서구 멱절길 45,경기도 고양시 일산서구 법곳동 267번지 6호,126.7277759428,37.6592084767,200,2018-09-30,,,
고양시,김○○,오리,10427.0,경기도 고양시 덕양구 신평길 254,경기도 고양시 덕양구 신평동 26번지 176호,126.7807703441,37.6281376134,213,2018-09-30,,,
고양시,김○○,육계,10289.0,,경기도 고양시 일산동구 사리현동 580번지,126.8347623674,37.6875736501,40000,2018-09-30,,,
고양시,김○○,육계,10455.0,,경기도 고양시 덕양구 화정동 806번지 1호,126.8249514814,37.6418532127,300,2018-09-30,,,
고양시,김○○,육계,,,경기도 고양시 일산서구 대화동 1942번지 39호,126.7381883803,37.6535201715,28000,2018-09-30,,,
고양시,김○○,육계,10259.0,경기도 고양시 일산동구 사리현로 129,경기도 고양시 일산동구 사리현동 611,126.8332350186,37.6911572959,20000,2018-09-30,,,
고양시,김○○,육계,10205.0,경기도 고양시 일산서구 덕산로195번길 112,경기도 고양시 일산서구 가좌동 545번지 1호,126.7222193194,37.6992612058,25000,2018-09-30,,,
고양시,김○○,육계,10554.0,,경기도 고양시 덕양구 도내동 224번지 4호,126.8689195754,37.6191888038,200,2018-09-30,,,
고양시,김○○,오리,10299.0,경기도 고양시 일산동구 사리현로 96,경기도 고양시 일산동구 식사동 산 12번지 3호,126.8298394407,37.6886837238,2000,2018-09-30,,,
고양시,김○○,육계,10397.0,,경기도 고양시 일산동구 장항동 634번지 59호,126.7497117255,37.653905851,45,2018-09-30,,,
고양시,남O길,육계,10220.0,경기도 고양시 일산서구 송포로113번길 191-41,경기도 고양시 일산서구 법곳동 748-7,126.7224608,37.6682416,47000,2018-03-14,,,
고양시,남○○,육계,10220.0,경기도 고양시 일산서구 송포로113번길 191-41,경기도 고양시 일산서구 법곳동 748번지 7호,126.7224608462,37.6682416526,50000,2018-10-31,,,
고양시,내유농장,육계,10264.0,,경기도 고양시 덕양구 내유동 96번지,37.724071,126.8618344,30000,2020-04-30,닭,20181206.0,
고양시,내유농장,육계,10264.0,경기도 고양시 덕양구 내유동 96번지,경기도 고양시 덕양구 내유동 96번지,37.7240980905,126.861868474,30000,2025-04-30,닭,20231208.0,
고양시,내유농장,육계,10264.0,,경기도 고양시 덕양구 내유동 96번지,37.7240710211,126.861834497,30000,2021-11-30,닭,20210624.0,
고양시,내유농장,육계,17123.0,경기도 용인시 처인구 남사면 전원로 138,경기도 용인시 처인구 남사면 방아리 298번지 태영농장,37.1182596,127.1857119,30000,2019-01-31,닭,,
고양시,노O호,육계,10262.0,경기도 고양시 덕양구 통일로 969-106,경기도 고양시 덕양구 관산동 388-2,126.8531186,37.7038247,3000,2018-04-30,,,
고양시,능곡축산,육계,10511.0,경기도 고양시 덕양구 지도로124번길 58,경기도 고양시 덕양구 토당동 897번지,37.627435576,126.8261458787,150,2021-07-31,닭,20210624.0,
고양시,능곡축산,육계,10511.0,경기도 고양시 덕양구 지도로124번길 58,경기도 고양시 덕양구 토당동 897번지,37.6273583,126.8260961,150,2020-05-31,닭,20181206.0,
고양시,다온,육계,10455.0,경기도 고양시 덕양구 호국로 659-16,경기도 고양시 덕양구 화정동 795-5번지,37.6471919,126.8282927,14,2020-05-31,닭,20181206.0,
고양시,다온,육계,10455.0,경기도 고양시 덕양구 호국로 659-16,경기도 고양시 덕양구 화정동 795-5번지,37.6468802364,126.8282486811,14,2021-07-31,닭,20210624.0,
고양시,다온,육계,10455.0,경기도 고양시 덕양구 호국로 659-16 (화정동),경기도 고양시 덕양구 화정동 795번지 5호,37.6468802364,126.8282486811,14,2025-08-31,닭,20231208.0,
고양시,닭미장,육계,10276.0,경기도 고양시 덕양구 선유동 114번지 1호,경기도 고양시 덕양구 선유동 114번지 1호,,,20,2025-07-31,닭,20231208.0,
고양시,닭미장,육계,10276.0,,경기도 고양시 덕양구 선유동 114번지 1호,37.6942912,126.9142849,20,2019-06-30,닭,20181206.0,
고양시,닭미장,육계,10276.0,,경기도 고양시 덕양구 선유동 114번지 1호,37.6942912963,126.9142849147,20,2021-09-30,닭,20210624.0,
고양시,담주농장,육계,10276.0,경기도 고양시 덕양구 선유길 111,경기도 고양시 덕양구 선유동 355-1번지,37.679574,126.9084757,53,2019-05-31,닭,20181206.0,
고양시,대경축산,산란계,10315.0,경기도 고양시 일산동구 사리현로 39-20,경기도 고양시 일산동구 식사동 260번지,37.6895199,126.8227288,200,2020-07-31,닭,20181206.0,
고양시,대경축산,산란계,10315.0,경기도 고양시 일산동구 사리현로 39-20,경기도 고양시 일산동구 식사동 260번지,37.689625987,126.8228047344,200,2021-11-30,닭,20210624.0,
고양시,대화농장,산란계,10397.0,경기도 고양시 일산서구 멱절길 218-21,경기도 고양시 일산서구 대화동 1952-4번지,37.656461,126.7439121,100,2021-04-30,닭,20181206.0,
고양시,대화농장,산란계,10397.0,경기도 고양시 일산서구 멱절길 218-21,경기도 고양시 일산서구 대화동 1952-4번지,37.6565162368,126.7435200708,100,2021-07-31,닭,20210624.0,
고양시,대화농장,산란계,10213.0,,경기도 고양시 일산서구 법곳동 1046번지 2호,37.6735416445,126.715934585,50,2021-07-31,닭,20210624.0,
고양시,대화농장,산란계,10213.0,,경기도 고양시 일산서구 법곳동 1046번지 2호,37.6735416,126.7159345,50,2020-04-30,닭,20181206.0,
고양시,대화농장,산란계,12041.0,경기도 남양주시 오남읍 진건오남로667번길 64-19,경기도 남양주시 오남읍 오남리 702-1번지,37.6916048,127.2083573,100,2018-12-31,닭,,
고양시,대화농장,산란계,17170.0,경기도 용인시 처인구 원삼면 어현로 84-22,경기도 용인시 처인구 원삼면 죽능리 749-1번지,37.1415653,127.2993104,50,2018-12-31,닭,,
고양시,덕이농장,,10224.0,경기도 고양시 일산서구 송산로 554-6,경기도 고양시 일산서구 덕이동 901번지,37.6909777159,126.7385425065,350,2021-09-30,오리,20210624.0,
고양시,덕이농장,,10224.0,경기도 고양시 일산서구 송산로 554-6,경기도 고양시 일산서구 덕이동 901번지,37.6908475,126.7383845,350,2020-06-30,오리,20181206.0,
고양시,덕이축산,육계,10224.0,,경기도 고양시 일산서구 덕이동 1378번지,37.6856856,126.7307164,45000,2021-04-30,닭,20181206.0,
고양시,덕이축산,육계,10224.0,경기도 고양시 일산서구 송산로 464-38 (덕이동),"경기도 고양시 일산서구 덕이동 1378번지 , 1379-1, 1379-2",37.6858503342,126.7303837583,45000,2025-07-31,닭,20231208.0,
고양시,덕이축산,육계,17118.0,경기도 용인시 처인구 남사면 봉무로218번길 32,경기도 용인시 처인구 남사면 봉무리 152-1번지,37.1325359,127.1578029,45000,2019-01-31,닭,,
고양시,덕이축산,육계,10224.0,경기도 고양시 일산서구 송산로 464-38,경기도 고양시 일산서구 덕이동 1378번지,37.6858515922,126.730576549,45000,2021-06-30,닭,20210624.0,
고양시,도 농장,산란계,10220.0,,경기도 고양시 일산서구 법곳동 1537번지,37.6675965,126.7164675,305,2020-05-31,닭,20181206.0,
고양시,도 농장,산란계,10220.0,경기도 고양시 일산서구 법곳길 222-46,경기도 고양시 일산서구 법곳동 1537번지,37.6678222925,126.7164420119,305,2021-06-30,닭,20210624.0,
고양시,도○○,산란계,10220.0,,경기도 고양시 일산서구 법곳동 1537번지,126.7164675109,37.6675965769,305,2018-10-31,,,
고양시,동물농장,육계,10284.0,경기도 고양시 덕양구 통일로493번안길 53-22,경기도 고양시 덕양구 신원동 산3-1번지,37.6810066244,126.883091061,70,2021-11-30,닭,20210624.0,
고양시,동물농장,육계,10284.0,경기도 고양시 덕양구 통일로493번안길 53-22 (신원동),경기도 고양시 덕양구 신원동 산 3번지 1호,37.6810066244,126.883091061,70,2026-02-26,닭,20231208.0,
고양시,동물농장,육계,10284.0,경기도 고양시 덕양구 통일로493번안길 53-22,경기도 고양시 덕양구 신원동 산3-1번지,37.6819645,126.8821156,70,2019-02-28,닭,20181206.0,
고양시,두메토종닭,육계,17180.0,경기도 용인시 처인구 백암면 백봉로165번길 47,경기도 용인시 처인구 백암면 백봉리 1135번지 3호,37.1500643,127.380919,74,2019-01-31,닭,,
고양시,두메토종닭,육계,10293.0,경기도 고양시 덕양구 수역이길 119-29,경기도 고양시 덕양구 성사동 429-2번지,37.656831297,126.847590734,74,2021-11-30,닭,20210624.0,
고양시,두메토종닭,육계,10293.0,경기도 고양시 덕양구 수역이길 119-29 (성사동),경기도 고양시 덕양구 성사동 429번지 2호,37.656831297,126.847590734,74,2025-07-31,닭,20231208.0,
고양시,두메토종닭,육계,10293.0,경기도 고양시 덕양구 수역이길 119-29,경기도 고양시 덕양구 성사동 429-2번지,37.656661,126.8475924,74,2020-04-30,닭,20181206.0,
고양시,뜰안에,산란계,10299.0,,경기도 고양시 일산동구 식사동 1313번지,37.6763512,126.8190993,50,2019-02-28,닭,20181206.0,
고양시,뜰안에,산란계,10299.0,경기도 고양시 일산동구 식사동 1313번지,경기도 고양시 일산동구 식사동 1313번지,37.6763512986,126.8190993635,50,2025-04-30,닭,20231208.0,
고양시,루기농장,육계,10205.0,경기도 고양시 일산서구 덕산로195번길 112 (가좌동),경기도 고양시 일산서구 가좌동 545번지 1호,37.6993616068,126.7222242736,24000,2026-01-31,닭,20231208.0,
고양시,민섭이네,육계,,,경기도 고양시 일산서구 대화동 1942번지 39호,37.6535201,126.7381883,28000,2019-05-31,닭,20181206.0,
고양시,민섭이네,육계,,,경기도 고양시 일산서구 대화동 1942번지 39호,37.6535201715,126.7381883803,28000,2021-09-30,닭,20210624.0,
고양시,박O섭,육계,10265.0,,경기도 고양시 덕양구 관산동 605-13,126.867538,37.7125994,100,2018-03-14,,,
고양시,박○○,육계,10276.0,경기도 고양시 덕양구 서리골길124번길 19-53,경기도 고양시 덕양구 선유동 102번지,126.9158050486,37.693598687,12,2018-09-30,,,
고양시,박○○,산란계,10453.0,경기도 고양시 일산동구 고일로242번길 47,경기도 고양시 일산동구 산황동 693번지 3호,126.8007107332,37.6521843192,80,2018-10-31,,,
고양시,박○○,육계,10265.0,,경기도 고양시 덕양구 관산동 605번지 13호,126.8675380965,37.7125994897,1000,2018-10-31,,,
고양시,박○○,육계,10245.0,경기도 고양시 일산동구 고봉로 679-36,경기도 고양시 일산동구 성석동 1797번지,126.7874871757,37.7185979321,23000,2018-10-31,,,
고양시,박○○,산란계,10256.0,경기도 고양시 일산동구 지영로148번길 39,경기도 고양시 일산동구 지영동 736번지,126.8250892675,37.7123449101,200,2018-09-30,,,
고양시,배영농장,육계,10228.0,,경기도 고양시 일산서구 덕이동 산179-10,37.7012047,126.7366582,24000,2019-02-28,닭,20181206.0,
고양시,배영농장,육계,10228.0,,경기도 고양시 일산서구 덕이동 산179-10,37.7012047226,126.7366582116,24000,2021-07-31,닭,20210624.0,
고양시,배영농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로58번길 209-17,경기도 용인시 처인구 백암면 박곡리 194-2번지,37.1654503,127.4013063,24000,2019-01-31,닭,,
고양시,백○○,육계,10208.0,경기도 고양시 일산서구 가좌로140번길 35,경기도 고양시 일산서구 가좌동 952번지 4호,126.7138840944,37.6849338163,14000,2018-10-31,,,
고양시,법곳농장,육계,10220.0,경기도 고양시 일산서구 송포로113번길 191-41 (법곳동),경기도 고양시 일산서구 법곳동 748번지 7호,37.6683581258,126.7225025965,50000,2025-08-31,닭,20231208.0,
고양시,법곳농장,육계,10220.0,경기도 고양시 일산서구 송포로113번길 191-41,경기도 고양시 일산서구 법곳동 748-7번지,37.6683581258,126.7225025965,50000,2021-11-30,닭,20210624.0,
고양시,법곳농장,육계,10220.0,경기도 고양시 일산서구 송포로113번길 191-41,경기도 고양시 일산서구 법곳동 748-7번지,37.6682416,126.7224608,50000,2020-07-31,닭,20181206.0,
고양시,별샘농장,육계,10389.0,,경기도 고양시 일산서구 법곳동 192번지 3호,37.66441,126.7290487,300,2020-07-31,닭,20181206.0,
고양시,부근농장,육계,10299.0,경기도 고양시 일산동구 사리현로 96,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6886837,126.8298394,25000,2019-02-28,닭,20181206.0,
고양시,부근농장,육계,10299.0,경기도 고양시 일산동구 사리현로 96,경기도 고양시 일산동구 식사동 산 12번지 3호,37.6894981371,126.8304050457,25000,2021-06-30,닭,20210624.0,
고양시,부근농장,육계,17176.0,경기도 용인시 처인구 원삼면 백원로 172-8,경기도 용인시 처인구 원삼면 두창리 950번지,37.1548713,127.3342595,25000,2019-01-31,닭,,
고양시,부자농장,육계,10276.0,경기도 고양시 덕양구 서리골길124번길 19-53,경기도 고양시 덕양구 선유동 102번지,37.6935986,126.915805,12,2020-05-31,닭,20181206.0,
고양시,부자농장,육계,10276.0,경기도 고양시 덕양구 서리골길124번길 19-53,경기도 고양시 덕양구 선유동 102번지,37.6937116461,126.9160043995,12,2021-06-30,닭,20210624.0,
고양시,산너머농장,산란계,10329.0,경기도 고양시 일산동구 중산로 306-142,경기도 고양시 일산동구 성석동 1294-1번지,37.6986860125,126.7894067604,100,2021-06-30,닭,20210624.0,
고양시,산너머농장,산란계,10329.0,경기도 고양시 일산동구 중산로 306-142,경기도 고양시 일산동구 성석동 1294-1번지,37.698654,126.7893137,100,2019-05-31,닭,20181206.0,
고양시,산너머농장,산란계,10329.0,경기도 고양시 일산동구 중산로 306-142 (성석동),경기도 고양시 일산동구 성석동 1294번지 1호,37.6986860125,126.7894067604,100,2026-02-26,닭,20231208.0,
고양시,삼승축산,육계,10208.0,경기도 고양시 일산서구 가좌로140번길 29,경기도 고양시 일산서구 가좌동 951번지,37.6853219,126.714166,25000,2019-02-28,닭,20181206.0,
고양시,삼승축산,육계,17182.0,경기도 용인시 처인구 백암면 율애길 17,경기도 용인시 처인구 백암면 장평리 764번지,37.1139021,127.3762499,25000,2018-12-31,닭,,
고양시,삼승축산,육계,10208.0,경기도 고양시 일산서구 가좌로140번길 29,경기도 고양시 일산서구 가좌동 951번지,37.6854458171,126.7141471551,25000,2021-06-30,닭,20210624.0,
고양시,삼학농장,육계,10205.0,경기도 고양시 일산서구 덕산로195번길 112,경기도 고양시 일산서구 가좌동 545-1번지,37.6992612,126.7222193,25000,2021-04-30,닭,20181206.0,
고양시,삼학농장,육계,10205.0,경기도 고양시 일산서구 덕산로195번길 112,경기도 고양시 일산서구 가좌동 545-1번지,37.6993616068,126.7222242736,25000,2021-09-30,닭,20210624.0,
고양시,삼학농장,육계,17182.0,경기도 용인시 처인구 백암면 삼백로 368-17,경기도 용인시 처인구 백암면 석천리 227-4번지,37.0804089,127.3988365,25000,2019-01-31,닭,,
고양시,새터마을,육계,10276.0,경기도 고양시 덕양구 선유길 100,경기도 고양시 덕양구 선유동 336-2번지,37.6796898,126.9068658,20,2019-05-31,닭,20181206.0,
고양시,서산농장,산란계,10253.0,경기도 고양시 일산동구 장진천길 75-26,경기도 고양시 일산동구 설문동 1067번지,37.7146816,126.8099543,25000,2020-01-31,닭,20181206.0,
고양시,서산농장,산란계,10253.0,경기도 고양시 일산동구 장진천길 75-26,경기도 고양시 일산동구 설문동 1067번지,37.7149857363,126.8097871577,25000,2021-06-30,닭,20210624.0,
고양시,서산농장,산란계,17182.0,경기도 용인시 처인구 백암면 삼백로 485-1,경기도 용인시 처인구 백암면 석천리 376-2번지,37.1147653,127.3739702,25000,2018-12-31,닭,,
고양시,서울농원,육계,10437.0,경기도 고양시 덕양구 양곡1길 121-39,경기도 고양시 덕양구 행주외동 290번지,37.6117214,126.8113758,700,2020-04-30,닭,20181206.0,
고양시,서울농원,육계,10437.0,경기도 고양시 덕양구 양곡1길 121-39,경기도 고양시 덕양구 행주외동 290번지,37.6119826539,126.8113860964,700,2021-07-31,닭,20210624.0,
고양시,서울농원,육계,17170.0,경기도 용인시 처인구 원삼면 백원로 68-33,경기도 용인시 처인구 원삼면 독성리 50-4번지,37.1569554,127.3267599,700,2018-12-31,닭,,
고양시,서울농장,산란계,10299.0,경기도 고양시 일산동구 사리현로 96,경기도 고양시 일산동구 식사동 산12-3번지,37.6886837,126.8298394,20000,2020-06-30,닭,20181206.0,
고양시,서울농장,산란계,10299.0,경기도 고양시 일산동구 사리현로 96 (식사동),경기도 고양시 일산동구 식사동 산 12번지 3호,37.6894981371,126.8304050457,12000,2025-08-31,닭,20231208.0,
고양시,서울농장,산란계,10299.0,경기도 고양시 일산동구 사리현로 96,경기도 고양시 일산동구 식사동 산12-3번지,37.6894981371,126.8304050457,12000,2021-09-30,닭,20210624.0,
고양시,서울농장,산란계,17168.0,경기도 용인시 처인구 원삼면 원양로124번길 48,경기도 용인시 처인구 원삼면 고당리 150-2번지,38.0066464,127.1967997,20000,2018-12-31,닭,,
고양시,선○○,산란계,10441.0,경기도 고양시 덕양구 강매로 136,경기도 고양시 덕양구 강매동 252번지,126.843123378,37.6003623523,1000,2018-10-31,,,
고양시,선유동 동물농장,,10276.0,경기도 고양시 덕양구 선유길 38,경기도 고양시 덕양구 선유동 478번지,37.6798283,126.9000867,600,2020-11-30,오리,20181206.0,
고양시,설○○,산란계,10309.0,경기도 고양시 일산동구 풍산로 129,경기도 고양시 일산동구 풍동 1190번지 2호,126.7926479619,37.6622971004,40,2018-09-30,,,
고양시,세계농원,산란계,10262.0,,경기도 고양시 덕양구 내유동 826번지 3호,37.7257363,126.8397351,500,2020-07-31,닭,20181206.0,
고양시,손○○,육계,10259.0,경기도 고양시 일산동구 성현로482번길 26-65,경기도 고양시 일산동구 사리현동 627번지,126.8349846047,37.6946014767,30000,2018-10-31,,,
고양시,손○○,오리,10276.0,,경기도 고양시 덕양구 선유동 478번지,126.9000867284,37.6798283106,600,2018-09-30,,,
고양시,송원농원,산란계,,경기도 고양시 덕양구 대자동 901번지 20호,경기도 고양시 덕양구 대자동 901번지 20호,,,1000,2025-07-31,닭,20231208.0,
고양시,수연농원,육계,10208.0,경기도 고양시 일산서구 가좌로140번길 35,경기도 고양시 일산서구 가좌동 952-4번지,37.6849338,126.713884,14000,2020-06-30,닭,20181206.0,
고양시,수진농장,육계,10262.0,경기도 고양시 덕양구 통일로 937-47,경기도 고양시 덕양구 관산동 847-43번지,37.699214,126.8549194,400,2020-05-31,닭,20181206.0,
고양시,수진농장,육계,10262.0,경기도 고양시 덕양구 통일로 937-47,경기도 고양시 덕양구 관산동 847-43번지,37.69963032,126.8548954269,400,2021-11-30,닭,20210624.0,
고양시,수진농장,산란계,10262.0,경기도 고양시 덕양구 통일로 937-47 (관산동),경기도 고양시 덕양구 관산동 847번지 43호,37.69963032,126.8548954269,400,2025-07-31,닭,20231208.0,
고양시,승희네농장,산란계,10454.0,,경기도 고양시 덕양구 주교동 1031번지 5호,37.6532437,126.8205161,100,2019-01-31,닭,,
고양시,승희네농장,산란계,10454.0,경기도 고양시 덕양구 주교동 1031번지 5호,경기도 고양시 덕양구 주교동 1031번지 5호,37.6534241908,126.8204355523,100,2025-04-30,닭,20231208.0,
고양시,승희네농장,산란계,10454.0,,경기도 고양시 덕양구 주교동 1031번지 5호,37.6532437024,126.8205161652,100,2021-07-31,닭,20210624.0,
고양시,신O호,육계,10452.0,경기도 고양시 덕양구 대곡길 49,경기도 고양시 덕양구 내곡동 125-1,126.8021283,37.6433302,300,2018-04-30,,,
고양시,신○○,육계,10276.0,,경기도 고양시 덕양구 선유동 109번지,126.9151929809,37.6934360601,15,2018-10-31,,,
고양시,신농축산,,10299.0,경기도 고양시 일산동구 사리현로 96,경기도 고양시 일산동구 식사동 산12-3번지,37.6886837,126.8298394,2000,2020-01-31,오리,20181206.0,
고양시,신농축산,,10299.0,경기도 고양시 일산동구 사리현로 96,경기도 고양시 일산동구 식사동 산12-3번지,37.6894981371,126.8304050457,2000,2021-06-30,오리,20210624.0,
고양시,신선농장,육계,10245.0,경기도 고양시 일산동구 고봉로 679-36 (성석동),경기도 고양시 일산동구 성석동 1797번지,37.7186655959,126.7874799507,23000,2026-02-26,닭,20231208.0,
