시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
여주시,***,토종닭,12661.0,경기도 여주시 가남읍 삼군1길 41-1,경기도 여주시 가남읍 삼군리 376-2번지,37.2203403,127.5601526,7.0,2021-04-30,닭,20181231.0,
여주시,***,토종닭,12649.0,경기도 여주시 가남읍 양화로 216-11,경기도 여주시 가남읍 오산리 280-1번지,37.24122,127.5595061,7.0,2021-04-30,닭,20181231.0,
여주시,***,토종닭,12661.0,경기도 여주시 가남읍 흑석로 59-16,경기도 여주시 가남읍 심석리 143번지,37.1962271,127.5624307,8.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12663.0,경기도 여주시 가남읍 댓절길 40-17,경기도 여주시 가남읍 대신리 500번지,37.1901764,127.5239591,11.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12663.0,경기도 여주시 가남읍 설가로 832,경기도 여주시 가남읍 태평리 496-4번지,37.1981741,127.5368769,9.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12662.0,경기도 여주시 가남읍 신대동길 50-2,경기도 여주시 가남읍 태평리 29번지,37.2135874,127.5474853,30.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12664.0,경기도 여주시 강천면 닷둔리길 84-63,경기도 여주시 강천면 강천리 160-8번지,37.2313109,127.73469,5.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 원양1로 461-27,경기도 여주시 강천면 도전리 1056-1번지,37.3168328,127.7565123,11.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 황골길 47,경기도 여주시 강천면 도전리 36번지,37.3636805,127.728354,4.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12616.0,경기도 여주시 강천면 마감로 146-31,경기도 여주시 강천면 걸은리 811-11번지,37.2905272,127.7015783,7.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12664.0,경기도 여주시 강천면 굴암2길 52-4,경기도 여주시 강천면 굴암리 266번지,37.2397226,127.6994638,4.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 부평로 830-23,경기도 여주시 강천면 도전리 1012번지,37.3200258,127.7474287,13.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12663.0,경기도 여주시 가남읍 다업동길 22,경기도 여주시 가남읍 대신리 194-1번지,37.1766217,127.5307911,30.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12649.0,경기도 여주시 가남읍 본두3길 31-65,경기도 여주시 가남읍 본두리 413-53번지,37.2391684,127.5833374,8.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12660.0,경기도 여주시 가남읍 삼승1길 66,경기도 여주시 가남읍 삼승리 215번지,37.1743977,127.6302796,7.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12662.0,경기도 여주시 가남읍 신대동길 8,경기도 여주시 가남읍 태평리 37번지,37.2117524,127.5507278,12.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 원심동2길 13,경기도 여주시 강천면 도전리 587-1번지,37.3489614,127.7467099,3.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12616.0,경기도 여주시 강천면 마감로 170,경기도 여주시 강천면 걸은리 678-2번지,37.291638,127.7057161,4.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 원양1로 575-5,경기도 여주시 강천면 도전리 889번지,37.3241876,127.7461272,3.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12663.0,경기도 여주시 가남읍 댓절길 10,경기도 여주시 가남읍 대신리 434-7번지,37.1926767,127.5249899,16.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 장흥로 94,경기도 여주시 금사면 주록리 8번지,37.3787641,127.477841,7.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12606.0,경기도 여주시 흥천면 동이점길 66,경기도 여주시 흥천면 계신리 357-1번지,37.3711261,127.5324218,30.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12655.0,경기도 여주시 가남읍 신해2길 37,경기도 여주시 가남읍 신해리 산50-1번지,37.2239792,127.5488106,4.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12641.0,경기도 여주시 능서면 안양동1길 116,경기도 여주시 능서면 구양리 480-1번지,37.3146018,127.5758624,27.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12647.0,경기도 여주시 능서면 월평로 523,경기도 여주시 능서면 광대리 459-2번지,37.257027,127.5702521,3.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 노루목길 83,경기도 여주시 금사면 주록리 88-2번지,37.3845101,127.4624871,36.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 장흥로 21,경기도 여주시 금사면 주록리 37-1번지,37.3762892,127.4748674,5.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 금품2로 375,경기도 여주시 금사면 주록리 93-11번지,37.3786203,127.4617625,13.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 뒷머리길 24-2,경기도 여주시 금사면 이포리 227-2번지,37.3944007,127.5300107,6.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12656.0,경기도 여주시 가남읍 양화로 168-3,경기도 여주시 가남읍 오산리 234-3번지,37.2380329,127.5589755,25.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 서원길 2-11,경기도 여주시 금사면 이포리 256번지,37.3912621,127.5307002,20.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12602.0,경기도 여주시 금사면 장흥로 476,경기도 여주시 금사면 하호리 341-2번지,37.3957621,127.5007036,100.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12607.0,경기도 여주시 흥천면 부흥로 342,경기도 여주시 흥천면 대당리 300-4번지,37.3217729,127.5375584,8.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12602.0,경기도 여주시 금사면 금품1로 391,경기도 여주시 금사면 상호리 131-10번지,37.408365,127.4748426,20.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12663.0,경기도 여주시 가남읍 은봉길 100,경기도 여주시 가남읍 은봉리 532-2번지,37.1857581,127.5525896,20.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12660.0,경기도 여주시 가남읍 송림2길 12,경기도 여주시 가남읍 송림리 27-1번지,37.1860652,127.6372007,10.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12655.0,경기도 여주시 가남읍 상활2길 70-11,경기도 여주시 가남읍 상활리 390-1번지,37.235891,127.5267865,20.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 원심동1길 90,경기도 여주시 강천면 도전리 392번지,37.353689,127.7499845,10.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12661.0,경기도 여주시 가남읍 양화로 94-5,경기도 여주시 가남읍 삼군리 69번지,37.2316673,127.5560666,12.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12657.0,경기도 여주시 가남읍 안금3길 46,경기도 여주시 가남읍 안금리 46-1번지,37.2268936,127.6090915,8.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12663.0,경기도 여주시 가남읍 댓절길 54,경기도 여주시 가남읍 대신리 456번지,37.1892271,127.5267343,4.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12662.0,경기도 여주시 가남읍 대명산1길 9,경기도 여주시 가남읍 태평리 324-5번지,37.2049792,127.5383442,20.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12660.0,경기도 여주시 가남읍 가남로 695-14,경기도 여주시 가남읍 금당리 416-1번지,37.1971715,127.6103405,7.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12661.0,경기도 여주시 가남읍 흑석로 66-35,경기도 여주시 가남읍 심석리 56-1번지,37.1938674,127.564114,16.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12662.0,경기도 여주시 가남읍 대명산길 13,경기도 여주시 가남읍 태평리 167번지,37.2036993,127.5424241,30.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12664.0,경기도 여주시 강천면 다리골길 37-15,경기도 여주시 강천면 강천리 51-5번지,37.2454997,127.7321335,2.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12660.0,경기도 여주시 가남읍 금당리길 109-4,경기도 여주시 가남읍 금당리 164번지,37.2014827,127.6216953,9.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12633.0,경기도 여주시 세종로113번길 18,경기도 여주시 홍문동 416-5번지,37.2872729,127.6362224,5.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12634.0,경기도 여주시 용강길 129,경기도 여주시 매룡동 259-2번지,37.2827223,127.6496366,2.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12654.0,경기도 여주시 우만1길 20-10,경기도 여주시 우만동 84-4번지,37.2571706,127.6785003,30.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12634.0,경기도 여주시 연양길 27,경기도 여주시 연양동 204-2번지,37.2829387,127.6691121,18.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12654.0,경기도 여주시 신단2길 151-45,경기도 여주시 우만동 18번지,37.2627262,127.6728007,7.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12635.0,경기도 여주시 오금3길 22-1,경기도 여주시 오금동 281번지,37.3332106,127.6437729,20.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12660.0,경기도 여주시 가남읍 삼평길 11,경기도 여주시 가남읍 삼승리 110-4번지,37.1742082,127.6354238,25.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12655.0,경기도 여주시 가남읍 신해1길 29,경기도 여주시 가남읍 신해리 332-2번지,37.22295,127.5453104,27.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 원양1로 687,경기도 여주시 강천면 도전리 759번지,37.3344938,127.749185,1.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12616.0,경기도 여주시 강천면 강천로 677,경기도 여주시 강천면 가야리 453-2번지,37.2597473,127.6910472,10.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12602.0,경기도 여주시 금사면 소유실길 166-1,경기도 여주시 금사면 소유리 103-1번지,37.417811,127.4938684,13.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12616.0,경기도 여주시 강천면 건너말길 9,경기도 여주시 강천면 걸은리 441번지,37.2986334,127.715661,8.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12615.0,경기도 여주시 강천면 가정긴골길 38,경기도 여주시 강천면 이호리 334-2번지,37.2947198,127.6871928,8.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 탑전길 28-4,경기도 여주시 강천면 도전리 954번지,37.3202971,127.7572351,3.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 부평로 370,경기도 여주시 강천면 부평리 213-3번지,37.2848352,127.73982,55.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12664.0,경기도 여주시 강천면 다리골길 57-3,경기도 여주시 강천면 강천리 93-2번지,37.2433066,127.7356287,17.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 황골길 25,경기도 여주시 강천면 도전리 152번지,37.3620712,127.7292641,8.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12616.0,경기도 여주시 강천면 강천로 643,경기도 여주시 강천면 가야리 280-3번지,37.2589188,127.6940719,15.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12616.0,경기도 여주시 강천면 마감로 334,경기도 여주시 강천면 걸은리 453-4번지,37.3003263,127.7203012,7.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12616.0,경기도 여주시 강천면 걸촌동길 38-1,경기도 여주시 강천면 이호리 53-2번지,37.2885543,127.6984702,50.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12656.0,경기도 여주시 가남읍 양화로 156,경기도 여주시 가남읍 오산리 468-2번지,37.2367769,127.5578169,5.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12615.0,,경기도 여주시 강천면 이호1리335,37.2959097,127.6871021,250.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12615.0,경기도 여주시 강천면 가정긴골길 319-9,경기도 여주시 강천면 걸은리 216번지,37.3079963,127.7109104,4.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12615.0,경기도 여주시 강천면 이호3길 32-7,경기도 여주시 강천면 이호리 427번지,37.2899117,127.6850743,10.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 이포로 71,경기도 여주시 금사면 이포리 185-1번지,37.3951476,127.5362497,37.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12601.0,경기도 여주시 금사면 외평2길 19,경기도 여주시 금사면 외평리 196번지,37.413088,127.5298706,50.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12607.0,경기도 여주시 흥천면 청당길 102,경기도 여주시 흥천면 대당리 353-1번지,37.3187113,127.5411129,10.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 이여로 1165,경기도 여주시 금사면 궁리 23번지,37.3827319,127.5240916,15.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 금품2로 493,경기도 여주시 금사면 주록리 40-11번지,37.3752094,127.4745106,17.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12602.0,경기도 여주시 금사면 건넛말길 22,경기도 여주시 금사면 하호리 226번지,37.402981,127.5045123,63.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12602.0,경기도 여주시 금사면 금품1로 551,경기도 여주시 금사면 상호리 28-1번지,37.4042269,127.4909788,8.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 금품2로 447,경기도 여주시 금사면 주록리 산44-1번지,37.3765069,127.4699575,3.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12602.0,경기도 여주시 금사면 건넛말길 25-4,경기도 여주시 금사면 하호리 135-8번지,37.4044782,127.5062616,7.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12664.0,경기도 여주시 강천면 닷둔리길 60,경기도 여주시 강천면 강천리 122-8번지,37.2377667,127.7325098,86.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12616.0,경기도 여주시 강천면 마감로 344,경기도 여주시 강천면 걸은리 259-3번지,37.301527,127.7199066,48.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12615.0,경기도 여주시 강천면 걸귀정길 14-8,경기도 여주시 강천면 걸은리 651-1번지,37.2931894,127.7008586,9.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12615.0,경기도 여주시 강천면 걸귀정길 20,경기도 여주시 강천면 걸은리 649-10번지,37.2928326,127.7002463,9.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12615.0,경기도 여주시 강천면 이호3길 32-5,경기도 여주시 강천면 이호리 427-1번지,37.2897225,127.6850726,10.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12616.0,경기도 여주시 강천면 긴등길 147-10,경기도 여주시 강천면 가야리 41번지,37.2641089,127.7032168,100.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12617.0,경기도 여주시 강천면 탑전길 28-8,경기도 여주시 강천면 도전리 953-3번지,37.3204437,127.7568417,70.0,2020-04-30,닭,20181231.0,
여주시,***,토종닭,12604.0,경기도 여주시 금사면 금품2로 483,경기도 여주시 금사면 주록리 44-1번지,37.3761799,127.4729022,5.0,2020-04-30,닭,20181231.0,
여주시,***,,12634.0,경기도 여주시 강변유원지길 22-38,경기도 여주시 매룡동 91-1번지,37.2887195,127.6584726,1.0,2021-04-30,오리,20181231.0,
여주시,***,,12601.0,경기도 여주시 금사면 전북2길 2-25,경기도 여주시 금사면 전북리 394번지,37.4348366,127.5053689,1.0,2020-01-31,오리,20181231.0,
여주시,***,,12601.0,경기도 여주시 금사면 외평2길 19,경기도 여주시 금사면 외평리 196번지,37.413088,127.5298706,5.0,2020-01-31,기러기,20181231.0,
여주시,***,,12664.0,경기도 여주시 강천면 신대촌길 7-8,경기도 여주시 강천면 적금리 503-2번지,37.2502541,127.6919978,1.0,2020-01-31,칠면조,20181231.0,
여주시,***,,12606.0,경기도 여주시 흥천면 남산로 399,경기도 여주시 흥천면 하다리 83번지,37.3429018,127.5294475,6.0,2020-01-31,관상조,20181231.0,
여주시,***,,12607.0,경기도 여주시 흥천면 신근안터길 48,경기도 여주시 흥천면 신근리 996번지,37.301301,127.5515345,10.0,2020-01-31,관상조,20181231.0,
여주시,***,,12665.0,경기도 여주시 점동면 삼합리길 35-7,경기도 여주시 점동면 삼합리 738-12번지,37.2041462,127.7257429,2.0,2020-01-31,오리,20181231.0,
여주시,***,,12668.0,경기도 여주시 점동면 성주로 1020-18,경기도 여주시 점동면 현수리 189-3번지,37.1869551,127.6908591,4.0,2020-01-31,거위,20181231.0,
여주시,***,,12663.0,경기도 여주시 가남읍 건은로 180-82,경기도 여주시 가남읍 은봉리 595-2번지,37.1834231,127.5410974,20.0,2020-01-31,관상조,20181231.0,
여주시,***,,12634.0,경기도 여주시 용강길 13,경기도 여주시 상동 84번지,37.2924967,127.6482767,2.0,2020-01-31,칠면조,20181231.0,
여주시,***,,12605.0,경기도 여주시 흥천면 샘다리길 10-34,경기도 여주시 흥천면 상대리 280번지,37.3462385,127.5081184,1.0,2020-01-31,칠면조,20181231.0,
여주시,***,,12607.0,경기도 여주시 흥천면 신근안터길 48,경기도 여주시 흥천면 신근리 996번지,37.301301,127.5515345,2.0,2020-01-31,칠면조,20181231.0,
여주시,***,,12647.0,경기도 여주시 능서면 매류1길 45,경기도 여주시 능서면 매류리 352-1번지,37.2780556,127.5590894,20.0,2020-01-31,관상조,20181231.0,
여주시,***,,12604.0,경기도 여주시 금사면 이여로 1165,경기도 여주시 금사면 궁리 23번지,37.3827319,127.5240916,3.0,2020-01-31,칠면조,20181231.0,
여주시,***,,12601.0,경기도 여주시 금사면 외평2길 19,경기도 여주시 금사면 외평리 196번지,37.413088,127.5298706,6.0,2020-01-31,거위,20181231.0,
여주시,***,,12634.0,경기도 여주시 용강길 68-12,경기도 여주시 상동 485-5번지,37.288223,127.648804,6.0,2020-01-31,오리,20181231.0,
여주시,***,,12602.0,경기도 여주시 금사면 장흥로 476,경기도 여주시 금사면 하호리 341-2번지,37.3957621,127.5007036,6.0,2020-01-31,거위,20181231.0,
여주시,***,,12663.0,경기도 여주시 가남읍 건은로 180-82,경기도 여주시 가남읍 은봉리 595-2번지,37.1834231,127.5410974,6.0,2020-01-31,오리,20181231.0,
여주시,***,,12608.0,경기도 여주시 대신면 여양1로 325-1,경기도 여주시 대신면 송촌리 29번지,37.4135611,127.5809415,1.0,2020-01-31,칠면조,20181231.0,
여주시,***,토종닭,12611.0,경기도 여주시 대신면 상구2길 34-40,경기도 여주시 대신면 상구리 2번지,37.3708727,127.6470509,12.0,2021-06-30,닭,20181231.0,
여주시,***,토종닭,12613.0,경기도 여주시 북내면 도예로 387,경기도 여주시 북내면 신남리 130-4번지,37.3238534,127.672305,11.0,2021-06-30,닭,20181231.0,
여주시,***,토종닭,12612.0,경기도 여주시 북내면 여양3로 41,경기도 여주시 북내면 서원리 313-8번지,37.3970958,127.6848813,2.0,2021-06-30,닭,20181231.0,
여주시,***,토종닭,12614.0,경기도 여주시 북내면 여강로 353,경기도 여주시 북내면 신접리 199-1번지,37.3311039,127.6853789,3.0,2021-06-30,닭,20181231.0,
여주시,***,토종닭,12603.0,경기도 여주시 산북면 후리길 116,경기도 여주시 산북면 후리 112번지,37.3920935,127.4562661,70.0,2021-06-30,닭,20181231.0,
여주시,***,토종닭,12653.0,경기도 여주시 세종로517번길 67,경기도 여주시 점봉동 39-1번지,37.2561669,127.6550229,13.0,2021-06-30,닭,20181231.0,
여주시,***,토종닭,12654.0,경기도 여주시 주내로 494-15,경기도 여주시 우만동 3-1번지,37.263554,127.6761674,4.0,2021-06-30,닭,20181231.0,
여주시,***,,12663.0,경기도 여주시 가남읍 댓절길 63-39,경기도 여주시 가남읍 대신리 342-1번지,37.1885594,127.5310093,2.0,2020-01-31,칠면조,20181231.0,
여주시,***,토종닭,12654.0,경기도 여주시 멱곡2길 10-1,경기도 여주시 멱곡동 79-1번지,37.2503898,127.6746639,15.0,2021-06-30,닭,20181231.0,
여주시,***,토종닭,12654.0,경기도 여주시 신단2길 151-41,경기도 여주시 우만동 19-2번지,37.2629698,127.6743247,32.0,2021-06-30,닭,20181231.0,
여주시,***,토종닭,12634.0,경기도 여주시 연양길 28,경기도 여주시 연양동 207번지,37.2828293,127.6693254,5.0,2021-06-30,닭,20181231.0,
여주시,***,토종닭,12634.0,경기도 여주시 칠산길 97,경기도 여주시 상동 509번지,37.2857164,127.6474745,5.0,2021-06-30,닭,20181231.0,
